ID|name|赛季|球队|场次|首发|时间|投篮|命中率|三分|命中率|罚球|命中率|篮板|助攻|抢断|盖帽|失误|犯规|得分
10406|罗伊-希伯特(Roy Hibbert)|2012|步行者|19|19|36.5|6.3-12.4|51.1%|0.0-0.0|0.0%|4.4-5.4|80.6%|9.9|1.4|0.21|1.95|2.26|3.89|17.0
10406|罗伊-希伯特(Roy Hibbert)|2013|步行者|19|19|28.5|3.5-7.7|44.9%|0.0-0.1|0.0%|2.3-3.0|77.2%|5.5|0.9|0.21|1.37|1.32|3.26|9.3
10407|大卫-韦斯特(David West)|2003|黄蜂|7|0|15.9|2.1-4.0|53.6%|0.0-0.0|0.0%|1.6-1.9|84.6%|4.3|1.1|0.29|0.57|1.00|1.43|5.9
10407|大卫-韦斯特(David West)|2007|黄蜂|12|12|40.4|8.5-18.2|46.6%|0.1-0.2|50.0%|4.1-4.6|89.1%|8.5|2.8|1.08|1.92|1.75|2.67|21.2
10407|大卫-韦斯特(David West)|2008|黄蜂|5|5|35.6|6.4-16.0|40.0%|0.0-0.0|0.0%|5.2-5.8|89.7%|7.4|1.2|1.00|0.40|2.80|3.80|18.0
10407|大卫-韦斯特(David West)|2011|步行者|11|11|37.8|6.0-13.5|44.6%|0.0-0.0|0.0%|3.3-4.0|81.8%|8.5|2.0|0.73|0.55|1.55|3.00|15.3
10407|大卫-韦斯特(David West)|2012|步行者|19|19|36.3|6.1-13.1|46.2%|0.0-0.2|0.0%|3.8-4.9|76.6%|7.6|2.1|0.63|0.79|2.37|2.84|15.9
10407|大卫-韦斯特(David West)|2013|步行者|19|19|36.2|6.4-12.9|49.4%|0.1-0.5|20.0%|2.3-3.2|70.5%|6.7|3.9|0.74|0.79|2.26|3.00|15.1
10408|乔治-希尔(George Hill)|2008|马刺|4|0|19.0|1.8-5.2|33.3%|0.8-2.0|37.5%|1.5-1.8|85.7%|2.0|0.5|0.50|0.25|0.50|1.50|5.8
10408|乔治-希尔(George Hill)|2009|马刺|10|8|34.4|4.6-10.2|45.1%|1.1-2.9|37.9%|3.1-3.7|83.8%|3.1|0.7|1.00|0.20|0.80|2.10|13.4
10408|乔治-希尔(George Hill)|2010|马刺|6|1|31.5|3.3-8.3|40.0%|0.7-2.5|26.7%|4.3-5.0|86.7%|5.0|2.3|1.50|0.33|1.33|2.50|11.7
10408|乔治-希尔(George Hill)|2011|步行者|11|11|31.5|4.3-9.5|44.8%|1.4-3.6|37.5%|3.5-4.2|84.8%|2.3|2.9|1.18|0.27|2.00|1.91|13.5
10408|乔治-希尔(George Hill)|2012|步行者|18|18|38.1|4.6-11.5|40.1%|1.9-5.3|35.8%|3.5-4.2|82.9%|3.7|4.3|1.22|0.22|2.22|2.28|14.6
10408|乔治-希尔(George Hill)|2013|步行者|19|19|36.2|4.2-9.4|44.4%|1.5-4.1|36.4%|2.3-3.2|72.1%|3.8|3.0|1.21|0.21|1.47|2.26|12.1
10409|路易斯-斯科拉(Luis Scola)|2007|火箭|6|6|36.7|5.0-11.2|44.8%|0.0-0.2|0.0%|4.0-5.8|68.6%|9.3|1.3|0.67|0.17|2.00|5.00|14.0
10409|路易斯-斯科拉(Luis Scola)|2008|火箭|13|13|32.6|5.9-12.0|49.4%|0.0-0.0|0.0%|2.5-3.8|67.3%|8.4|1.8|0.54|0.23|1.69|3.46|14.4
10409|路易斯-斯科拉(Luis Scola)|2013|步行者|18|0|13.5|2.7-5.8|45.7%|0.1-0.2|33.3%|0.7-1.2|59.1%|2.3|0.5|0.33|0.17|0.39|1.61|6.1
10410|CJ-迈尔斯(C.J. Miles)|2006|爵士|1|0|3.0|0.0-0.0|0.0%|0.0-0.0|0.0%|1.0-2.0|50.0%|0.0|0.0|0.00|0.00|0.00|0.00|1.0
10410|CJ-迈尔斯(C.J. Miles)|2007|爵士|7|0|3.7|0.7-2.0|35.7%|0.3-1.1|25.0%|0.0-0.0|0.0%|0.7|0.0|0.29|0.00|0.29|0.57|1.7
10410|CJ-迈尔斯(C.J. Miles)|2008|爵士|5|0|11.6|1.2-4.0|30.0%|0.4-1.6|25.0%|0.6-0.8|75.0%|1.4|0.2|0.40|0.20|0.60|1.60|3.4
10410|CJ-迈尔斯(C.J. Miles)|2009|爵士|10|10|33.7|4.7-10.6|44.3%|1.5-4.6|32.6%|3.5-3.9|89.7%|2.5|2.8|0.60|0.60|1.90|4.80|14.4
10411|伊安-马辛米(Ian Mahinmi)|2009|马刺|2|0|9.5|1.5-3.0|50.0%|0.0-0.0|0.0%|1.5-2.0|75.0%|1.0|0.0|0.00|0.50|1.00|1.50|4.5
10411|伊安-马辛米(Ian Mahinmi)|2010|小牛|6|0|5.5|0.5-0.8|60.0%|0.0-0.0|0.0%|0.8-1.5|55.6%|1.0|0.0|0.17|0.00|0.00|2.67|1.8
10411|伊安-马辛米(Ian Mahinmi)|2011|小牛|4|0|17.5|2.2-3.5|64.3%|0.0-0.0|0.0%|2.8-3.2|84.6%|4.5|0.0|0.75|0.75|0.25|3.25|7.2
10411|伊安-马辛米(Ian Mahinmi)|2012|步行者|18|0|8.3|0.7-1.6|44.8%|0.0-0.0|0.0%|0.2-0.6|30.0%|2.3|0.1|0.00|0.72|0.67|1.56|1.6
10411|伊安-马辛米(Ian Mahinmi)|2013|步行者|19|0|12.7|0.7-1.4|48.1%|0.0-0.0|0.0%|0.6-0.9|61.1%|2.4|0.2|0.26|0.84|0.53|2.00|1.9
10412|克里斯-科普兰(Chris Copeland)|2012|尼克斯|9|1|10.3|1.3-3.3|40.0%|1.2-2.6|47.8%|0.2-0.2|100.0%|1.0|0.1|0.56|0.00|0.44|1.00|4.1
10412|克里斯-科普兰(Chris Copeland)|2013|步行者|12|0|6.8|1.0-2.3|42.9%|0.5-1.3|37.5%|0.5-0.8|66.7%|0.4|0.1|0.25|0.25|0.42|1.08|3.0
10413|CJ-沃特森(C.J. Watson)|2010|公牛|16|0|8.5|1.2-3.5|33.9%|0.2-0.9|20.0%|0.6-0.7|90.9%|0.9|1.9|0.50|0.00|1.06|0.94|3.2
10413|CJ-沃特森(C.J. Watson)|2011|公牛|6|5|27.3|2.3-9.7|24.1%|0.7-2.7|25.0%|2.0-2.7|75.0%|2.2|5.5|0.83|0.00|1.17|2.67|7.3
10413|CJ-沃特森(C.J. Watson)|2012|篮网|7|0|23.0|3.4-7.9|43.6%|0.6-2.1|26.7%|1.1-1.7|66.7%|2.4|1.9|0.71|0.14|0.14|1.57|8.6
10413|CJ-沃特森(C.J. Watson)|2013|步行者|19|0|18.0|1.9-4.7|41.1%|0.8-2.1|40.0%|0.9-1.5|60.7%|2.1|0.9|0.84|0.05|0.74|1.47|5.6
10414|所罗门-希尔(Solomon Hill)|2013|步行者|1|0|1.0|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0|0.0|0.00|0.00|0.00|0.00|0.0
10415|罗德尼-斯塔基(Rodney Stuckey)|2007|活塞|17|2|22.4|2.5-6.8|37.1%|0.1-0.4|28.6%|3.0-3.4|87.9%|1.9|3.4|1.06|0.12|1.35|2.06|8.2
10415|罗德尼-斯塔基(Rodney Stuckey)|2008|活塞|4|4|32.0|6.0-15.2|39.3%|0.0-2.0|0.0%|3.0-3.5|85.7%|2.2|5.2|0.00|0.00|1.50|2.25|15.0
10418|唐纳德-斯隆(Donald Sloan)|2013|步行者|4|0|3.8|0.5-1.8|28.6%|0.2-1.0|25.0%|0.5-1.0|50.0%|0.2|0.8|0.25|0.00|0.50|0.00|1.8
10419|拉沃伊-阿伦(Lavoy Allen)|2011|76人|12|1|19.7|2.8-5.1|55.7%|0.0-0.0|0.0%|0.6-1.0|58.3%|4.9|0.2|0.83|0.92|0.42|2.50|6.2
10419|拉沃伊-阿伦(Lavoy Allen)|2013|步行者|4|0|3.8|0.5-1.0|50.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|1.2|0.2|0.00|0.00|0.00|0.25|1.0
10424|德里克-罗斯(Derrick Rose)|2008|公牛|7|7|44.7|8.4-17.1|49.2%|0.0-0.6|0.0%|2.9-3.6|80.0%|6.3|6.4|0.57|0.71|5.00|3.57|19.7
10424|德里克-罗斯(Derrick Rose)|2009|公牛|5|5|42.4|11.4-25.0|45.6%|0.4-1.2|33.3%|3.6-4.4|81.8%|3.4|7.2|0.80|0.00|2.60|1.60|26.8
10424|德里克-罗斯(Derrick Rose)|2010|公牛|16|16|40.6|9.3-23.5|39.6%|1.6-6.3|24.8%|6.9-8.4|82.8%|4.3|7.7|1.38|0.69|3.69|2.06|27.1
10424|德里克-罗斯(Derrick Rose)|2011|公牛|1|1|37.0|9.0-23.0|39.1%|3.0-6.0|50.0%|2.0-2.0|100.0%|9.0|9.0|1.00|1.00|5.00|1.00|23.0
10425|乔金-诺阿(Joakim Noah)|2008|公牛|7|7|38.7|3.7-7.3|51.0%|0.0-0.0|0.0%|2.7-3.6|76.0%|13.1|2.3|0.86|2.14|1.14|4.43|10.1
10425|乔金-诺阿(Joakim Noah)|2009|公牛|5|5|37.6|5.6-10.6|52.8%|0.0-0.0|0.0%|3.6-3.8|94.7%|13.0|2.6|1.80|1.40|3.00|4.00|14.8
10425|乔金-诺阿(Joakim Noah)|2010|公牛|16|16|33.1|3.2-7.8|41.1%|0.0-0.0|0.0%|2.3-3.2|72.5%|10.2|2.5|1.00|2.06|1.19|3.94|8.7
10425|乔金-诺阿(Joakim Noah)|2011|公牛|3|3|33.0|6.3-8.7|73.1%|0.0-0.0|0.0%|2.3-3.7|63.6%|9.3|3.0|0.67|1.33|0.33|1.67|15.0
10425|乔金-诺阿(Joakim Noah)|2012|公牛|12|12|34.1|4.3-9.9|43.7%|0.0-0.0|0.0%|2.1-3.2|64.1%|9.6|2.3|0.83|2.17|2.00|3.58|10.8
10425|乔金-诺阿(Joakim Noah)|2013|公牛|5|5|42.0|4.2-8.2|51.2%|0.0-0.0|0.0%|2.0-3.4|58.8%|12.8|4.6|1.00|1.40|3.80|3.80|10.4
10426|泰-吉布森(Taj Gibson)|2009|公牛|5|5|29.0|3.2-7.6|42.1%|0.0-0.0|0.0%|1.2-2.2|54.5%|7.0|0.6|0.20|0.60|0.40|3.40|7.6
10426|泰-吉布森(Taj Gibson)|2010|公牛|16|0|17.8|2.7-4.8|56.6%|0.0-0.1|0.0%|0.6-0.9|60.0%|4.1|0.6|0.31|1.38|0.88|2.00|5.9
10426|泰-吉布森(Taj Gibson)|2011|公牛|6|0|22.8|3.5-7.7|45.7%|0.0-0.0|0.0%|2.5-3.7|68.2%|6.5|0.7|0.67|1.67|0.50|3.17|9.5
10426|泰-吉布森(Taj Gibson)|2012|公牛|12|0|17.2|2.6-5.5|47.0%|0.0-0.2|0.0%|1.3-1.8|72.7%|3.0|0.3|0.33|0.50|0.75|3.08|6.5
10426|泰-吉布森(Taj Gibson)|2013|公牛|5|0|30.8|6.4-11.4|56.1%|0.0-0.0|0.0%|5.4-7.2|75.0%|6.2|0.4|0.40|2.40|1.60|2.40|18.2
10427|保罗-加索尔(Pau Gasol)|2003|灰熊|4|4|33.5|7.0-12.2|57.1%|0.0-0.0|0.0%|4.5-5.0|90.0%|5.0|2.5|1.00|1.50|1.25|2.50|18.5
10427|保罗-加索尔(Pau Gasol)|2004|灰熊|4|4|33.2|9.8-20.0|48.8%|0.2-0.2|100.0%|1.5-3.0|50.0%|7.5|2.5|0.50|1.75|1.75|3.00|21.2
10427|保罗-加索尔(Pau Gasol)|2005|灰熊|4|4|39.5|7.2-16.8|43.3%|0.0-0.2|0.0%|5.8-7.5|76.7%|6.8|3.0|0.50|1.25|2.75|2.75|20.2
10427|保罗-加索尔(Pau Gasol)|2007|湖人|21|21|39.8|6.7-12.7|53.0%|0.0-0.0|0.0%|3.4-5.0|69.2%|9.3|4.0|0.52|1.90|2.10|2.86|16.9
10427|保罗-加索尔(Pau Gasol)|2008|湖人|23|23|40.5|7.0-12.0|58.0%|0.0-0.0|0.0%|4.3-6.1|71.4%|10.8|2.5|0.83|1.96|1.91|3.00|18.3
10427|保罗-加索尔(Pau Gasol)|2009|湖人|23|23|39.7|7.2-13.3|53.9%|0.0-0.1|0.0%|5.2-6.9|75.9%|11.1|3.5|0.39|2.09|1.91|2.74|19.6
10427|保罗-加索尔(Pau Gasol)|2010|湖人|10|10|35.8|4.7-11.2|42.0%|0.1-0.2|50.0%|3.6-4.5|80.0%|7.8|3.8|0.40|1.70|1.70|3.30|13.1
10427|保罗-加索尔(Pau Gasol)|2011|湖人|12|12|37.0|5.2-11.9|43.4%|0.2-0.4|40.0%|2.0-2.4|82.8%|9.5|3.7|0.50|2.08|1.67|3.00|12.5
10427|保罗-加索尔(Pau Gasol)|2012|湖人|4|4|36.5|6.2-13.0|48.1%|0.0-0.0|0.0%|1.5-2.8|54.5%|11.5|6.2|0.50|0.75|3.25|1.00|14.0
10429|迈克-邓利维(Mike Dunleavy)|2010|步行者|5|0|14.4|1.4-4.0|35.0%|0.6-2.0|30.0%|1.6-2.4|66.7%|1.2|1.6|0.80|0.00|0.20|0.60|5.0
10429|迈克-邓利维(Mike Dunleavy)|2012|雄鹿|4|0|22.8|4.2-7.5|56.7%|1.8-4.0|43.8%|2.0-2.2|88.9%|4.0|2.0|0.50|0.00|0.75|1.25|12.2
10429|迈克-邓利维(Mike Dunleavy)|2013|公牛|5|5|32.6|5.0-10.6|47.2%|2.4-5.2|46.2%|0.8-1.2|66.7%|3.6|2.4|0.60|0.20|1.00|1.40|13.2
10430|柯克-辛里奇(Kirk Hinrich)|2004|公牛|6|6|35.5|7.5-16.7|45.0%|2.8-5.5|51.5%|3.3-4.8|69.0%|3.7|5.8|2.00|0.67|2.33|3.00|21.2
10430|柯克-辛里奇(Kirk Hinrich)|2005|公牛|6|6|39.0|6.5-15.7|41.5%|1.5-4.3|34.6%|6.0-7.0|85.7%|3.3|7.7|1.33|0.33|4.00|3.67|20.5
10430|柯克-辛里奇(Kirk Hinrich)|2006|公牛|10|10|36.2|4.4-11.7|37.6%|1.3-4.3|30.2%|2.0-2.6|76.9%|4.2|7.5|0.90|0.30|2.30|3.70|12.1
10430|柯克-辛里奇(Kirk Hinrich)|2008|公牛|7|0|30.0|4.1-8.9|46.8%|1.9-4.3|43.3%|2.4-3.6|68.0%|2.7|2.9|1.71|0.43|1.14|2.57|12.6
10430|柯克-辛里奇(Kirk Hinrich)|2009|公牛|5|5|39.2|4.4-10.4|42.3%|1.6-3.2|50.0%|2.0-2.8|71.4%|4.4|4.0|1.40|0.00|0.40|2.80|12.4
10430|柯克-辛里奇(Kirk Hinrich)|2010|老鹰|6|6|28.8|4.3-8.7|50.0%|1.3-3.2|42.1%|0.2-0.2|100.0%|2.3|2.7|1.17|0.33|0.67|3.50|10.2
10430|柯克-辛里奇(Kirk Hinrich)|2011|老鹰|6|4|23.5|2.2-5.0|43.3%|1.0-2.7|37.5%|0.3-0.3|100.0%|2.0|1.0|0.67|0.00|0.33|1.50|5.7
10430|柯克-辛里奇(Kirk Hinrich)|2012|公牛|4|4|40.5|4.0-9.2|43.2%|1.0-2.8|36.4%|2.2-3.5|64.3%|2.8|5.8|2.00|0.25|2.00|3.50|11.2
10430|柯克-辛里奇(Kirk Hinrich)|2013|公牛|5|5|33.4|4.6-11.2|41.1%|1.4-3.8|36.8%|0.4-0.8|50.0%|3.0|4.4|0.80|0.20|2.20|4.40|11.0
10432|吉米-巴特勒(Jimmy Butler)|2011|公牛|3|0|1.3|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0|0.0|0.00|0.00|0.00|0.33|0.0
10432|吉米-巴特勒(Jimmy Butler)|2012|公牛|12|12|40.8|4.2-9.6|43.5%|1.2-3.1|40.5%|3.8-4.6|81.8%|5.2|2.7|1.25|0.50|1.33|2.17|13.3
10432|吉米-巴特勒(Jimmy Butler)|2013|公牛|5|5|43.6|4.4-11.4|38.6%|1.2-4.0|30.0%|3.6-4.6|78.3%|5.2|2.2|1.20|0.00|0.60|2.60|13.6
10433|托尼-斯内尔(Tony Snell)|2013|公牛|5|0|9.2|0.4-1.8|22.2%|0.0-1.0|0.0%|0.0-0.0|0.0%|1.2|0.4|0.20|0.20|0.20|1.00|0.8
10434|纳兹尔-穆罕默德(Nazr Mohammed)|1998|76人|3|0|1.0|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0|0.0|0.00|0.00|0.00|0.00|0.0
10434|纳兹尔-穆罕默德(Nazr Mohammed)|2003|尼克斯|4|4|24.2|3.8-7.5|50.0%|0.0-0.0|0.0%|2.8-4.0|68.8%|5.8|0.2|1.50|0.75|1.75|4.50|10.2
10434|纳兹尔-穆罕默德(Nazr Mohammed)|2004|马刺|23|23|23.0|2.9-5.4|52.8%|0.0-0.0|100.0%|1.3-2.0|63.8%|6.7|0.3|0.61|1.00|1.04|2.83|7.1
10434|纳兹尔-穆罕默德(Nazr Mohammed)|2005|马刺|8|3|11.8|1.4-1.9|73.3%|0.1-0.1|100.0%|1.6-2.2|72.2%|3.9|0.1|0.38|0.75|1.00|2.12|4.5
10434|纳兹尔-穆罕默德(Nazr Mohammed)|2006|活塞|2|0|3.0|0.5-1.0|50.0%|0.0-0.0|0.0%|1.5-1.5|100.0%|1.5|0.0|0.00|0.00|0.00|0.50|2.5
10434|纳兹尔-穆罕默德(Nazr Mohammed)|2009|山猫|4|0|12.0|2.8-4.8|57.9%|0.0-0.0|0.0%|0.5-0.8|66.7%|2.0|0.5|0.25|0.50|0.25|3.25|6.0
10434|纳兹尔-穆罕默德(Nazr Mohammed)|2010|雷霆|14|0|10.6|1.0-2.4|41.2%|0.0-0.0|0.0%|0.3-0.7|40.0%|2.3|0.0|0.29|0.43|0.43|1.93|2.3
10434|纳兹尔-穆罕默德(Nazr Mohammed)|2011|雷霆|8|0|10.4|1.0-2.0|50.0%|0.0-0.0|0.0%|0.2-0.5|50.0%|2.0|0.1|0.00|0.38|0.25|2.38|2.2
10434|纳兹尔-穆罕默德(Nazr Mohammed)|2012|公牛|12|0|9.5|1.8-3.4|51.2%|0.0-0.0|0.0%|0.3-0.6|57.1%|2.7|0.3|0.17|0.58|0.25|1.25|3.8
10434|纳兹尔-穆罕默德(Nazr Mohammed)|2013|公牛|2|0|2.5|0.0-0.5|0.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|1.0|0.0|0.00|0.00|0.00|1.50|0.0
10435|伊托万-摩尔(E&#039;Twaun Moore)|2011|凯尔特人|9|0|2.3|0.2-0.9|25.0%|0.0-0.2|0.0%|0.1-0.2|50.0%|0.3|0.3|0.00|0.11|0.11|0.22|0.6
10436|阿隆-布鲁克斯(Aaron Brooks)|2007|火箭|6|0|8.3|1.3-4.2|32.0%|0.0-1.7|0.0%|1.5-1.8|81.8%|1.0|0.5|0.00|0.00|0.50|1.83|4.2
10436|阿隆-布鲁克斯(Aaron Brooks)|2008|火箭|13|13|34.2|5.9-13.1|45.3%|2.1-4.9|42.2%|2.8-3.5|80.4%|2.6|3.4|0.38|0.23|2.23|2.23|16.8
10436|阿隆-布鲁克斯(Aaron Brooks)|2012|火箭|6|0|11.2|2.2-5.7|38.2%|0.2-1.5|11.1%|0.5-0.8|60.0%|1.5|1.8|0.17|0.17|1.00|0.50|5.0
10438|拉里-桑德斯(Larry Sanders)|2012|雄鹿|4|4|28.2|4.8-8.2|57.6%|0.0-0.0|0.0%|1.2-2.8|45.5%|8.2|1.2|0.75|1.25|3.00|4.50|10.8
10439|OJ-梅奥(O.J. Mayo)|2010|灰熊|13|2|27.8|4.0-10.3|38.8%|1.5-3.8|40.8%|1.8-2.2|79.3%|3.2|2.4|0.85|0.31|1.31|3.23|11.3
10439|OJ-梅奥(O.J. Mayo)|2011|灰熊|7|0|23.3|2.4-8.9|27.4%|1.0-3.4|29.2%|3.0-3.9|77.8%|3.6|2.1|1.29|0.14|2.57|2.57|8.9
10440|艾森-伊利亚索瓦(Ersan Ilyasova)|2009|雄鹿|7|0|22.4|3.4-7.1|48.0%|0.7-2.0|35.7%|2.1-2.6|83.3%|7.6|0.4|0.71|0.14|1.43|2.00|9.7
10440|艾森-伊利亚索瓦(Ersan Ilyasova)|2012|雄鹿|4|4|29.2|5.0-11.5|43.5%|1.0-2.5|40.0%|0.5-0.5|100.0%|7.2|1.8|1.25|0.25|1.50|2.00|11.5
10441|扎扎-帕楚里亚(Zaza Pachulia)|2007|老鹰|7|0|15.0|1.0-3.6|28.0%|0.0-0.1|0.0%|2.1-3.0|71.4%|2.9|0.3|0.29|0.00|1.29|3.14|4.1
10441|扎扎-帕楚里亚(Zaza Pachulia)|2008|老鹰|11|1|23.6|2.0-4.8|41.5%|0.0-0.0|0.0%|2.9-3.8|76.2%|6.9|0.3|0.45|0.27|1.27|3.64|6.9
10441|扎扎-帕楚里亚(Zaza Pachulia)|2009|老鹰|11|0|14.6|1.6-3.2|51.4%|0.0-0.0|0.0%|1.4-2.2|62.5%|3.5|0.3|0.18|0.64|0.82|3.09|4.6
10441|扎扎-帕楚里亚(Zaza Pachulia)|2010|老鹰|11|0|17.7|1.0-2.1|47.8%|0.0-0.0|0.0%|1.5-2.0|77.3%|4.9|1.2|0.18|0.09|0.82|3.36|3.5
10443|贾里德-杜德利(Jared Dudley)|2009|太阳|16|0|23.6|2.5-5.4|46.5%|1.6-3.7|42.4%|1.1-1.8|60.7%|3.8|1.8|1.12|0.38|0.56|2.31|7.6
10443|贾里德-杜德利(Jared Dudley)|2013|快船|7|0|6.4|0.4-1.6|27.3%|0.4-0.9|50.0%|0.0-0.0|0.0%|0.9|0.3|0.14|0.00|0.00|0.71|1.3
10445|杰里-贝勒斯(Jerryd Bayless)|2008|开拓者|2|0|5.5|1.0-3.0|33.3%|0.0-0.5|0.0%|1.0-1.5|66.7%|0.5|0.0|0.00|0.50|0.50|0.00|3.0
10445|杰里-贝勒斯(Jerryd Bayless)|2009|开拓者|6|2|27.7|4.7-10.8|43.1%|1.0-2.5|40.0%|3.2-4.0|79.2%|2.7|3.8|0.33|0.00|1.33|3.50|13.5
10445|杰里-贝勒斯(Jerryd Bayless)|2012|灰熊|15|0|21.3|3.3-9.1|35.8%|1.2-3.9|30.5%|1.5-1.7|88.5%|2.0|2.1|0.47|0.33|1.07|2.33|9.3
10446|约翰-亨森(John Henson)|2012|雄鹿|4|0|8.2|0.8-2.8|27.3%|0.0-0.2|0.0%|0.0-0.0|0.0%|2.0|0.2|0.50|0.00|0.50|1.25|1.5
10454|约什-史密斯(Josh Smith)|2007|老鹰|7|7|33.9|5.0-12.6|39.8%|0.4-2.6|16.7%|5.3-6.3|84.1%|6.4|2.9|1.71|2.86|3.71|3.71|15.7
10454|约什-史密斯(Josh Smith)|2008|老鹰|11|11|37.3|6.1-14.5|42.1%|0.2-1.4|13.3%|4.7-6.5|73.2%|7.5|2.2|1.09|1.55|1.91|3.27|17.1
10454|约什-史密斯(Josh Smith)|2009|老鹰|11|11|35.6|5.6-11.7|48.1%|0.2-0.5|33.3%|2.6-4.0|65.9%|9.0|2.6|1.18|1.73|1.55|2.73|14.1
10454|约什-史密斯(Josh Smith)|2010|老鹰|12|12|36.5|5.8-14.2|40.4%|0.2-2.0|12.5%|3.3-5.6|59.7%|8.5|2.9|1.08|2.08|2.17|3.25|15.1
10454|约什-史密斯(Josh Smith)|2011|老鹰|5|5|39.2|6.8-17.6|38.6%|0.0-0.8|0.0%|3.2-4.2|76.2%|13.6|4.8|0.60|1.00|3.00|2.80|16.8
10454|约什-史密斯(Josh Smith)|2012|老鹰|6|6|33.2|6.5-15.0|43.3%|0.8-3.3|25.0%|3.2-6.0|52.8%|7.5|3.5|1.83|0.50|2.67|3.50|17.0
10455|布兰登-詹宁斯(Brandon Jennings)|2009|雄鹿|7|7|35.6|7.0-17.1|40.8%|1.7-5.9|29.3%|3.0-3.7|80.8%|3.0|3.6|1.14|0.57|1.14|2.71|18.7
10455|布兰登-詹宁斯(Brandon Jennings)|2012|雄鹿|4|4|33.2|4.2-14.2|29.8%|1.5-7.0|21.4%|3.2-4.5|72.2%|2.2|4.0|2.25|0.25|2.75|1.50|13.2
10456|约迪-米克斯(Jodie Meeks)|2010|76人|5|5|25.0|2.6-6.2|41.9%|1.6-3.6|44.4%|1.0-1.2|83.3%|2.0|0.8|0.60|0.00|0.40|1.20|7.8
10456|约迪-米克斯(Jodie Meeks)|2011|76人|13|1|7.8|0.7-2.0|34.6%|0.2-1.0|23.1%|1.1-1.1|100.0%|0.3|0.3|0.23|0.08|0.31|0.85|2.7
10456|约迪-米克斯(Jodie Meeks)|2012|湖人|1|0|20.0|1.0-4.0|25.0%|0.0-2.0|0.0%|2.0-2.0|100.0%|2.0|0.0|1.00|0.00|2.00|2.00|4.0
10459|卡隆-巴特勒(Caron Butler)|2003|热火|13|13|39.3|4.5-11.8|38.6%|0.2-0.8|18.2%|3.6-4.4|82.5%|8.5|2.4|2.15|0.54|1.77|3.46|12.8
10459|卡隆-巴特勒(Caron Butler)|2005|奇才|6|6|43.7|7.0-16.8|41.6%|0.5-2.3|21.4%|4.0-4.8|82.8%|10.5|2.7|2.00|0.67|2.33|5.17|18.5
10459|卡隆-巴特勒(Caron Butler)|2007|奇才|6|6|41.0|6.7-14.5|46.0%|0.8-3.5|23.8%|4.5-5.2|87.1%|5.7|3.8|1.83|0.17|2.67|3.17|18.7
10459|卡隆-巴特勒(Caron Butler)|2009|小牛|6|6|33.7|7.2-16.5|43.4%|1.2-3.8|30.4%|4.2-4.5|92.6%|5.8|1.3|1.50|0.83|2.50|2.67|19.7
10459|卡隆-巴特勒(Caron Butler)|2011|快船|10|10|26.8|3.3-9.2|35.9%|0.8-3.1|25.8%|1.2-1.6|75.0%|3.0|1.0|0.60|0.20|1.60|2.20|8.6
10459|卡隆-巴特勒(Caron Butler)|2012|快船|6|6|22.7|3.7-7.7|47.8%|0.7-2.7|25.0%|0.5-0.5|100.0%|2.7|0.0|0.33|0.33|1.00|1.83|8.5
10459|卡隆-巴特勒(Caron Butler)|2013|雷霆|18|2|23.3|1.9-6.0|32.4%|1.2-3.3|35.6%|1.2-1.6|78.6%|3.2|0.8|0.28|0.11|0.61|1.83|6.3
10460|乔尔-安东尼(Joel Anthony)|2008|热火|6|2|14.7|0.7-0.8|80.0%|0.0-0.0|0.0%|0.3-0.3|100.0%|3.2|0.3|0.00|1.17|0.17|1.50|1.7
10460|乔尔-安东尼(Joel Anthony)|2009|热火|5|0|15.8|1.0-1.4|71.4%|0.0-0.0|0.0%|0.6-0.8|75.0%|1.8|0.2|0.40|1.00|0.20|1.80|2.6
10460|乔尔-安东尼(Joel Anthony)|2010|热火|21|13|27.4|0.9-2.3|36.7%|0.0-0.0|0.0%|1.0-1.5|71.0%|4.6|0.5|0.38|1.81|0.62|2.57|2.8
10460|乔尔-安东尼(Joel Anthony)|2011|热火|17|1|19.4|1.0-1.7|58.6%|0.0-0.0|0.0%|1.2-1.5|80.0%|3.2|0.1|0.29|0.94|0.47|2.41|3.2
10460|乔尔-安东尼(Joel Anthony)|2012|热火|14|0|5.1|0.2-0.7|30.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|1.5|0.0|0.14|0.29|0.21|0.93|0.4
10461|DJ-奥古斯丁(D.J. Augustin)|2009|山猫|4|0|18.2|1.2-4.2|29.4%|0.5-1.5|33.3%|1.2-1.5|83.3%|1.0|1.8|0.25|0.25|1.00|1.00|4.2
10461|DJ-奥古斯丁(D.J. Augustin)|2012|步行者|19|1|16.6|1.4-3.7|38.0%|1.0-2.5|39.6%|1.3-1.6|80.6%|0.8|0.7|0.37|0.00|0.53|1.37|5.2
